Operation,Implementation,SourceKind,Count,AllocatedBytesPerOperation
WhereToArray,Linq,Array,0,0.00
WhereToArray,Loop,Array,0,32.00
ToList,Linq,Array,0,32.00
ToList,Loop,Array,0,32.00
CastToList,Linq,Array,0,112.00
CastToList,Loop,Array,0,32.00
SelectManyDistinctToList,Linq,Array,0,256.00
SelectManyDistinctToList,Loop,Array,0,96.00
WhereToArray,Linq,Array,1,80.00
WhereToArray,Loop,Array,1,96.00
ToList,Linq,Array,1,64.00
ToList,Loop,Array,1,64.00
CastToList,Linq,Array,1,144.00
CastToList,Loop,Array,1,64.00
SelectManyDistinctToList,Linq,Array,1,424.00
SelectManyDistinctToList,Loop,Array,1,232.00
WhereToArray,Linq,Array,16,104.00
WhereToArray,Loop,Array,16,144.00
ToList,Linq,Array,16,120.00
ToList,Loop,Array,16,120.00
CastToList,Linq,Array,16,200.00
CastToList,Loop,Array,16,120.00
SelectManyDistinctToList,Linq,Array,16,1200.00
SelectManyDistinctToList,Loop,Array,16,784.00
WhereToArray,Linq,Array,256,584.00
WhereToArray,Loop,Array,256,1104.00
ToList,Linq,Array,256,1080.00
ToList,Loop,Array,256,1080.00
CastToList,Linq,Array,256,1160.00
CastToList,Loop,Array,256,1080.00
SelectManyDistinctToList,Linq,Array,256,14448.00
SelectManyDistinctToList,Loop,Array,256,14032.00
WhereToArray,Linq,Array,4096,8264.00
WhereToArray,Loop,Array,4096,16464.00
ToList,Linq,Array,4096,16440.00
ToList,Loop,Array,4096,16440.00
CastToList,Linq,Array,4096,16520.00
CastToList,Loop,Array,4096,16440.00
SelectManyDistinctToList,Linq,Array,4096,275120.00
SelectManyDistinctToList,Loop,Array,4096,274704.00
WhereToArray,Linq,List,0,72.00
WhereToArray,Loop,List,0,32.00
ToList,Linq,List,0,32.00
ToList,Loop,List,0,32.00
CastToList,Linq,List,0,80.00
CastToList,Loop,List,0,32.00
SelectManyDistinctToList,Linq,List,0,256.00
SelectManyDistinctToList,Loop,List,0,96.00
WhereToArray,Linq,List,1,104.00
WhereToArray,Loop,List,1,96.00
ToList,Linq,List,1,64.00
ToList,Loop,List,1,64.00
CastToList,Linq,List,1,152.00
CastToList,Loop,List,1,64.00
SelectManyDistinctToList,Linq,List,1,424.00
SelectManyDistinctToList,Loop,List,1,232.00
WhereToArray,Linq,List,16,128.00
WhereToArray,Loop,List,16,144.00
ToList,Linq,List,16,120.00
ToList,Loop,List,16,120.00
CastToList,Linq,List,16,208.00
CastToList,Loop,List,16,120.00
SelectManyDistinctToList,Linq,List,16,1200.00
SelectManyDistinctToList,Loop,List,16,784.00
WhereToArray,Linq,List,256,608.00
WhereToArray,Loop,List,256,1104.00
ToList,Linq,List,256,1080.00
ToList,Loop,List,256,1080.00
CastToList,Linq,List,256,1168.00
CastToList,Loop,List,256,1080.00
SelectManyDistinctToList,Linq,List,256,14448.00
SelectManyDistinctToList,Loop,List,256,14033.85
WhereToArray,Linq,List,4096,8288.00
WhereToArray,Loop,List,4096,16464.00
ToList,Linq,List,4096,16440.00
ToList,Loop,List,4096,16440.00
CastToList,Linq,List,4096,16528.00
CastToList,Loop,List,4096,16440.00
SelectManyDistinctToList,Linq,List,4096,275120.00
SelectManyDistinctToList,Loop,List,4096,274704.00
WhereToArray,Linq,Iterator,0,56.00
WhereToArray,Loop,Iterator,0,32.00
ToList,Linq,Iterator,0,32.00
ToList,Loop,Iterator,0,32.00
CastToList,Linq,Iterator,0,88.00
CastToList,Loop,Iterator,0,32.00
SelectManyDistinctToList,Linq,Iterator,0,256.00
SelectManyDistinctToList,Loop,Iterator,0,96.00
WhereToArray,Linq,Iterator,1,88.00
WhereToArray,Loop,Iterator,1,96.00
ToList,Linq,Iterator,1,72.00
ToList,Loop,Iterator,1,64.00
CastToList,Linq,Iterator,1,128.00
CastToList,Loop,Iterator,1,64.00
SelectManyDistinctToList,Linq,Iterator,1,424.00
SelectManyDistinctToList,Loop,Iterator,1,232.00
WhereToArray,Linq,Iterator,16,112.00
WhereToArray,Loop,Iterator,16,144.00
ToList,Linq,Iterator,16,216.00
ToList,Loop,Iterator,16,120.00
CastToList,Linq,Iterator,16,272.00
CastToList,Loop,Iterator,16,120.00
SelectManyDistinctToList,Linq,Iterator,16,1200.00
SelectManyDistinctToList,Loop,Iterator,16,784.00
WhereToArray,Linq,Iterator,256,592.00
WhereToArray,Loop,Iterator,256,1104.00
ToList,Linq,Iterator,256,2232.00
ToList,Loop,Iterator,256,1080.00
CastToList,Linq,Iterator,256,2288.00
CastToList,Loop,Iterator,256,1080.00
SelectManyDistinctToList,Linq,Iterator,256,14448.00
SelectManyDistinctToList,Loop,Iterator,256,14032.00
WhereToArray,Linq,Iterator,4096,8272.00
WhereToArray,Loop,Iterator,4096,16464.00
ToList,Linq,Iterator,4096,33048.00
ToList,Loop,Iterator,4096,16440.00
CastToList,Linq,Iterator,4096,33104.00
CastToList,Loop,Iterator,4096,16440.00
SelectManyDistinctToList,Linq,Iterator,4096,275120.00
SelectManyDistinctToList,Loop,Iterator,4096,274704.00
